wave,conf_tv,trust,discuss,national_pride,income_inequality,party_vote,conf_gov,sign_petition,boycott,democracy,imp_family,happiness,leisure,imp_friends,imp_work,pol_interest,sex,age,educ,income,party_vote_local,party_vote2,party_vote3,survey_interest,regime_supporter,interested_pol,interested_survey,treatment,selfcens_vote,selfcens_petition,selfcens_boycott,selfcens_confgov,selfcens_democracy,selfcens_conftv,selfcens_trust,selfcens_incomeineq,selfcens_nationalpride,selfcens_discuss,selfcens_family,selfcens_happiness,selfcens_leisure,selfcens_friends,selfcens_work,selfcens_index1,selfcens_index2,selfcens_index3
4,4,2,2,2,10,3,2,-1,-1,1,2,2,1,1,1,3,1,25,3,1,NA,NA,NA,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
4,2,2,2,1,10,3,3,2,3,1,2,2,1,1,2,3,1,30,2,4,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,3,2,2,3,1,1,2,3,2,1,2,1,45,3,6,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,1,10,3,3,2,3,1,2,2,2,1,1,3,1,35,2,4,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,2,10,3,3,2,2,1,1,2,1,2,1,-1,2,22,-2,5,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,4,2,3,3,1,1,3,3,1,1,2,2,32,2,4,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,10,3,3,2,3,1,2,3,3,1,1,2,2,30,3,3,NA,NA,NA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,2,3,2,3,1,1,2,2,1,1,3,1,26,3,3,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,1,6,2,1,2,3,1,1,3,2,3,1,3,2,24,1,5,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,3,2,10,2,1,3,3,1,1,3,2,2,1,4,2,30,1,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,3,2,10,2,1,3,3,1,1,2,3,3,1,4,2,29,2,6,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,3,2,10,2,1,3,3,1,1,2,3,2,1,2,2,32,2,7,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,1,7,2,-1,3,3,1,1,3,3,2,1,3,2,29,1,4,NA,NA,NA,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,20,20
4,1,1,3,1,7,2,1,1,3,1,1,3,3,2,1,3,2,20,1,4,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,1,2,6,1,1,1,3,1,2,3,3,3,1,3,1,34,3,8,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,1,2,6,1,1,2,3,1,1,3,3,2,1,3,1,30,3,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,7,1,1,2,3,1,1,2,2,2,1,3,1,36,3,7,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,8,1,1,2,2,1,1,2,2,1,2,3,1,19,3,8,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,2,1,1,1,2,3,2,1,2,2,3,1,1,2,20,1,3,NA,NA,NA,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,1,7,1,2,2,3,1,1,2,3,2,1,3,1,31,2,4,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,2,1,2,2,2,1,2,2,2,1,2,1,51,2,4,NA,NA,NA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,1,1,1,1,1,2,2,1,1,3,2,1,3,1,1,36,2,3,NA,NA,NA,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,8,1,1,2,2,1,1,2,3,2,1,3,1,47,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,10,3,2,2,2,1,1,3,3,2,1,2,1,26,3,4,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,1,1,10,1,1,2,2,1,1,2,2,2,1,1,1,42,3,6,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,2,1,10,3,1,2,2,2,1,3,2,2,2,2,2,22,3,4,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,3,1,10,1,1,3,3,2,1,3,2,3,1,4,2,39,2,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,3,1,3,3,2,1,3,2,2,1,4,2,22,3,4,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,2,2,10,3,1,3,3,2,1,2,2,2,1,3,2,26,2,7,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,10,2,1,3,3,2,1,2,3,3,1,4,2,50,2,3,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,1,10,2,1,3,3,1,1,2,3,2,1,3,2,48,2,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,2,1,3,2,1,1,2,2,1,1,3,2,24,3,4,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,10,1,1,3,3,1,1,2,2,1,1,3,2,27,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,10,3,1,3,3,2,1,2,2,2,1,3,2,36,2,2,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,10,1,1,3,3,1,1,3,2,2,1,3,2,25,3,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,2,3,1,-2,1,1,3,3,2,1,3,2,2,1,4,2,41,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,2,2,3,1,1,2,2,3,3,3,1,1,1,4,1,3,2,40,2,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,1,1,3,3,1,1,2,2,2,1,4,2,38,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,10,1,1,3,3,1,1,2,3,3,1,-1,2,29,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,1,1,3,3,1,1,2,2,2,1,3,2,26,3,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,1,3,1,-2,1,1,3,3,1,1,2,2,2,1,4,2,35,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,-1,2,3,1,-2,1,1,3,3,-1,1,2,3,3,1,4,2,45,1,3,NA,NA,NA,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-20,20,20
4,1,2,2,1,10,1,1,3,3,1,1,2,2,4,1,3,2,28,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,-2,1,1,-1,-1,2,1,3,2,2,1,3,2,25,1,2,NA,NA,NA,2,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,20,40,40
4,2,1,3,1,-2,1,1,3,3,-1,1,2,2,2,1,4,2,60,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,20
4,-1,2,3,1,-2,1,1,3,3,1,1,2,3,4,1,4,2,40,1,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,2,1,2,1,-2,1,1,3,3,1,1,2,2,2,1,4,2,40,1,4,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,-1,2,3,1,-2,1,1,3,3,-1,1,1,2,2,1,4,2,50,1,6,NA,NA,NA,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-20,20,20
4,2,2,3,1,-2,1,1,3,3,1,1,2,3,2,1,3,2,25,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,2,2,3,2,-2,1,1,3,3,1,1,2,2,2,1,4,2,23,2,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,2,2,3,2,1,1,1,3,3,2,1,3,2,3,1,4,2,25,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,2,3,1,-2,1,1,3,3,-1,1,3,3,3,1,4,2,40,1,2,NA,NA,NA,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-20,20,20
4,2,2,2,1,10,2,1,3,3,1,1,2,3,3,1,3,2,22,3,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,1,1,1,3,3,2,1,3,2,3,1,4,2,30,2,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,3,1,-2,1,1,3,3,-1,1,2,3,3,1,3,2,45,1,1,NA,NA,NA,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,20
4,2,1,3,1,10,1,1,3,3,1,1,-1,3,3,1,3,2,26,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-20,0
4,2,2,3,1,-2,1,2,-1,-1,-1,1,2,2,3,1,-1,2,35,1,2,NA,NA,NA,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,40,60,60
4,2,1,3,1,-2,1,1,3,3,2,1,2,3,2,1,3,2,24,1,2,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,-1,2,3,1,-2,1,1,3,3,-1,1,3,3,3,1,4,2,55,1,4,NA,NA,NA,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-20,20,20
4,-1,2,3,1,1,1,1,-1,3,-1,1,3,1,3,1,-1,2,45,1,2,NA,NA,NA,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,20,40,40
4,2,2,3,2,-2,1,1,3,3,2,1,3,3,4,1,4,2,30,1,2,NA,NA,NA,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,2,2,3,1,10,2,1,2,2,1,1,2,2,2,1,3,2,23,3,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,1,3,1,-2,1,1,3,3,1,1,3,2,3,1,4,2,27,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,1,2,3,1,1,1,1,-1,-1,1,1,3,3,4,1,4,2,30,1,2,NA,NA,NA,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
4,2,2,3,1,-2,1,1,3,3,2,1,2,3,2,1,3,2,24,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,-1,1,3,1,-2,1,1,3,3,1,1,2,2,2,1,4,2,40,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,2,2,3,1,-2,1,1,3,3,2,1,2,2,2,1,3,2,35,1,3,NA,NA,NA,-2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,2,2,2,1,10,2,1,2,2,1,1,2,3,2,1,3,2,21,3,4,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,3,1,10,1,1,3,3,1,1,1,3,2,1,3,2,30,3,5,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,2,-2,1,1,3,3,1,1,2,2,2,1,4,2,26,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,2,2,3,2,10,2,1,3,3,1,1,2,2,2,1,3,2,25,2,3,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,3,1,10,1,1,3,3,1,1,2,3,3,1,4,2,22,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,2,1,3,3,1,1,2,2,3,1,3,2,38,2,3,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,-1,1,-2,1,1,3,3,1,1,2,2,3,1,3,2,23,1,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-40,0,0
4,2,2,3,1,10,2,1,3,3,1,1,2,2,3,1,4,2,22,3,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,-2,1,1,3,3,2,1,2,3,2,1,4,2,39,1,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,-1,2,3,1,-2,1,1,3,3,1,1,2,2,2,1,3,2,30,1,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,2,2,3,1,10,1,1,3,3,1,1,2,3,2,1,3,2,27,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,2,-2,1,1,3,3,2,1,2,2,1,1,4,2,24,2,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0
4,1,2,3,2,1,1,1,3,3,1,1,2,3,4,1,4,2,35,1,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,2,3,2,-2,1,3,3,3,-1,1,2,2,2,1,4,2,45,1,6,NA,NA,NA,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-20,20,20
4,2,2,3,1,10,1,1,3,3,1,1,2,2,2,1,4,2,25,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,2,3,1,-2,1,1,3,3,1,1,2,4,3,1,4,2,23,2,3,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-40,0,0
4,2,2,3,1,-2,1,1,3,3,-1,1,3,3,2,1,3,2,45,1,2,NA,NA,NA,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,20
4,1,2,2,1,10,1,1,2,2,1,1,2,2,1,1,2,1,42,2,6,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,1,1,2,2,1,1,2,3,2,1,2,1,24,3,3,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1,1,3,2,-2,1,1,-1,-1,1,1,1,3,2,1,4,1,50,1,3,NA,NA,NA,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,40,40
4,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,3,1,40,2,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,1,1,10,1,1,2,2,1,1,2,3,2,1,1,1,34,3,3,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,1,1,1,3,3,2,1,3,2,3,1,3,1,30,2,2,NA,NA,NA,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,2,1,2,2,1,1,2,4,1,1,3,1,66,2,10,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,1,1,1,3,3,1,1,3,2,2,1,4,1,24,1,6,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,1,1,2,2,1,1,2,2,2,1,2,1,32,2,3,NA,NA,NA,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,1,1,10,1,1,1,-1,1,1,3,2,3,1,1,1,35,3,3,NA,NA,NA,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
4,2,2,2,1,10,1,1,2,2,1,1,2,2,3,1,-1,1,25,2,2,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,2,1,10,3,1,2,2,1,1,2,2,2,1,2,1,45,2,4,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,3,1,2,2,4,1,2,3,2,1,3,1,30,2,2,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,1,1,1,1,1,-1,3,1,1,2,1,1,1,2,1,29,3,3,NA,NA,NA,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
4,2,2,2,1,10,1,1,2,2,1,1,2,1,2,1,2,1,28,2,3,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,1,1,2,2,1,1,2,2,2,1,2,1,24,3,3,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,-1,2,10,1,3,1,1,1,2,3,1,2,1,1,1,28,3,5,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-20,0,0
4,2,2,2,3,6,1,2,2,2,1,1,2,2,2,1,3,2,26,3,4,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,1,5,3,2,1,3,1,3,2,2,2,3,1,31,3,5,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,3,6,2,2,2,2,1,1,2,2,2,-1,3,2,28,3,4,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-20,0
4,2,2,2,2,10,2,2,2,2,1,1,2,1,1,1,3,2,26,3,5,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,8,1,3,2,2,1,2,3,1,1,1,3,1,27,3,7,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,1,10,1,3,1,2,1,1,2,1,2,1,3,2,32,3,7,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,5,1,2,3,3,1,1,2,2,2,2,3,2,24,3,4,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,5,2,2,3,3,1,1,2,2,2,2,-1,1,25,3,4,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,10,1,2,1,1,1,1,2,2,1,2,-1,1,36,3,5,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,8,2,2,2,2,1,1,2,1,1,1,2,1,40,3,3,NA,NA,NA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,2,2,6,2,2,3,3,2,1,2,2,2,1,2,1,41,3,4,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,2,2,5,1,2,2,2,1,1,2,2,2,1,2,1,35,3,3,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,1,5,1,3,3,3,1,1,2,1,2,2,3,2,26,3,4,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,3,2,5,1,2,3,3,1,1,2,2,3,2,3,2,22,3,3,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,2,2,5,2,2,3,3,1,1,2,1,2,2,3,2,39,3,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,2,6,2,3,2,3,1,1,2,1,2,2,2,2,25,3,7,NA,NA,NA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,3,8,5,3,3,2,2,1,2,2,2,1,3,1,32,3,7,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,2,5,1,1,3,3,2,1,2,3,2,2,3,1,24,3,5,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,2,7,5,3,3,3,2,1,1,3,2,1,4,1,40,2,7,NA,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,2,8,2,1,2,2,1,1,2,2,2,1,-1,1,20,3,9,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,8,4,2,2,3,1,1,2,3,2,1,-1,1,38,3,7,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,3,1,8,1,1,2,1,1,1,2,3,2,1,3,1,48,3,7,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,8,1,1,2,2,1,2,2,2,1,1,3,1,20,-2,7,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,8,1,1,3,3,1,1,2,2,2,1,3,2,18,3,7,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,1,7,1,1,2,3,1,1,2,2,1,2,3,2,23,3,6,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,7,1,1,2,3,1,1,4,3,2,1,1,2,20,2,7,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,3,2,8,4,-1,3,3,1,1,4,3,2,1,4,2,24,1,2,NA,NA,NA,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,20,20
4,1,2,3,2,8,4,1,3,3,2,1,3,2,2,2,3,2,39,1,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,7,4,1,3,3,1,1,2,2,2,1,3,2,29,1,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,2,7,4,1,3,3,1,1,2,3,2,1,3,2,40,2,8,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,3,2,7,4,1,2,3,1,1,2,4,2,2,3,2,24,1,5,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,3,7,1,1,3,3,1,1,2,2,2,1,3,2,36,1,8,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,3,2,7,4,1,3,3,1,1,4,2,2,1,3,1,24,1,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,3,2,8,4,1,3,3,2,1,2,3,2,1,3,2,24,1,3,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,10,2,1,2,3,2,1,2,3,2,1,3,1,75,3,7,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,1,7,1,3,3,3,1,1,4,2,2,1,4,1,36,1,4,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,1,1,6,2,2,1,1,1,1,3,2,2,1,1,1,34,3,9,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,1,7,2,1,2,3,1,1,3,2,2,1,3,1,29,2,5,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,1,6,2,1,3,2,1,1,3,2,3,2,3,1,41,1,5,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
